# CoordinateSystem: GEOGCS["WGS 84",DATUM["World Geodetic System 1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4326"]]
#Label,X/Longitude,Y/Latitude,Z/Altitude,Yaw,Pitch,Roll,Error_(m),X_error,Y_error,Z_error,Error_(deg),Yaw_error,Pitch_error,Roll_error,X_est,Y_est,Z_est,Yaw_est,Pitch_est,Roll_est
DJI_0028.JPG,-88.049576,41.814271,146.276000,,,,4.578143,0.455412,-0.581660,4.518148,,,,,-88.049571,41.814266,150.794148,157.824806,79.144644,9.725469
DJI_0029.JPG,-88.049562,41.814279,146.276000,,,,4.436731,0.576017,-0.474898,4.373472,,,,,-88.049555,41.814274,150.649472,154.421517,69.823884,6.239364
DJI_0029.JPG,-88.049562,41.814279,146.276000,,,,4.436731,0.576017,-0.474898,4.373472,,,,,-88.049555,41.814274,150.649472,154.421517,69.823884,6.239364
DJI_0030.JPG,-88.049540,41.814288,146.276000,,,,4.404189,0.678306,-0.408909,4.332387,,,,,-88.049532,41.814285,150.608387,166.014745,69.793292,5.188978
DJI_0030.JPG,-88.049540,41.814288,146.276000,,,,4.404189,0.678306,-0.408909,4.332387,,,,,-88.049532,41.814285,150.608387,166.014745,69.793292,5.188978
DJI_0031.JPG,-88.049519,41.814299,146.176000,,,,4.331717,0.650231,-0.467664,4.257025,,,,,-88.049511,41.814295,150.433025,166.784002,69.910387,5.599692
DJI_0031.JPG,-88.049519,41.814299,146.176000,,,,4.331717,0.650231,-0.467664,4.257025,,,,,-88.049511,41.814295,150.433025,166.784002,69.910387,5.599692
DJI_0032.JPG,-88.049486,41.814307,146.276000,,,,4.404574,0.607551,-0.681408,4.308925,,,,,-88.049478,41.814301,150.584925,173.592325,71.041736,5.434541
DJI_0032.JPG,-88.049486,41.814307,146.276000,,,,4.404574,0.607551,-0.681408,4.308925,,,,,-88.049478,41.814301,150.584925,173.592325,71.041736,5.434541
DJI_0033.JPG,-88.049455,41.814310,146.176000,,,,4.449801,0.492006,-0.603892,4.381092,,,,,-88.049449,41.814305,150.557092,179.134014,71.044064,5.181118
DJI_0033.JPG,-88.049455,41.814310,146.176000,,,,4.449801,0.492006,-0.603892,4.381092,,,,,-88.049449,41.814305,150.557092,179.134014,71.044064,5.181118
DJI_0034.JPG,-88.049419,41.814315,146.276000,,,,4.322249,0.088810,-0.687951,4.266225,,,,,-88.049418,41.814309,150.542225,183.716763,73.628602,5.306905
DJI_0034.JPG,-88.049419,41.814315,146.276000,,,,4.322249,0.088810,-0.687951,4.266225,,,,,-88.049418,41.814309,150.542225,183.716763,73.628602,5.306905
DJI_0035.JPG,-88.049394,41.814316,146.176000,,,,4.212061,0.422342,-0.698100,4.132281,,,,,-88.049389,41.814310,150.308280,189.191802,73.475173,4.695436
DJI_0035.JPG,-88.049394,41.814316,146.176000,,,,4.212061,0.422342,-0.698100,4.132281,,,,,-88.049389,41.814310,150.308280,189.191802,73.475173,4.695436
DJI_0036.JPG,-88.049346,41.814304,144.176000,,,,4.329707,0.251542,-0.691864,4.266663,,,,,-88.049343,41.814298,148.442663,193.258179,82.378247,3.403825
DJI_0036.JPG,-88.049346,41.814304,144.176000,,,,4.329707,0.251542,-0.691864,4.266663,,,,,-88.049343,41.814298,148.442663,193.258179,82.378247,3.403825
DJI_0037.JPG,-88.049326,41.814298,143.076000,,,,3.940241,0.197768,-0.806115,3.851826,,,,,-88.049323,41.814291,146.927826,199.642883,82.335377,1.970960
DJI_0037.JPG,-88.049326,41.814298,143.076000,,,,3.940241,0.197768,-0.806115,3.851826,,,,,-88.049323,41.814291,146.927826,199.642883,82.335377,1.970960
DJI_0038.JPG,-88.049308,41.814292,141.776000,,,,4.011693,0.250792,-0.804518,3.922184,,,,,-88.049305,41.814284,145.698184,199.520935,85.404183,0.820475
DJI_0038.JPG,-88.049308,41.814292,141.776000,,,,4.011693,0.250792,-0.804518,3.922184,,,,,-88.049305,41.814284,145.698184,199.520935,85.404183,0.820475
DJI_0039.JPG,-88.049281,41.814282,140.376000,,,,4.224627,0.346517,-0.784216,4.136714,,,,,-88.049277,41.814275,144.512714,209.382578,89.543825,0.000000
DJI_0039.JPG,-88.049281,41.814282,140.376000,,,,4.224627,0.346517,-0.784216,4.136714,,,,,-88.049277,41.814275,144.512714,209.382578,89.543825,0.000000
DJI_0040.JPG,-88.049261,41.814267,139.276000,,,,4.457888,-0.096763,-1.144536,4.307370,,,,,-88.049263,41.814256,143.583370,47.015355,87.219892,-167.933982
DJI_0040.JPG,-88.049261,41.814267,139.276000,,,,4.457888,-0.096763,-1.144536,4.307370,,,,,-88.049263,41.814256,143.583370,47.015355,87.219892,-167.933982
DJI_0041.JPG,-88.049270,41.814240,139.276000,,,,4.298875,0.030529,-0.885400,4.206598,,,,,-88.049270,41.814232,143.482598,50.295895,87.360023,-166.042930
DJI_0041.JPG,-88.049270,41.814240,139.276000,,,,4.298875,0.030529,-0.885400,4.206598,,,,,-88.049270,41.814232,143.482598,50.295895,87.360023,-166.042930
DJI_0042.JPG,-88.049268,41.814221,139.276000,,,,4.254250,0.431505,-0.956219,4.122874,,,,,-88.049263,41.814213,143.398874,59.219712,87.220120,-163.111284
DJI_0042.JPG,-88.049268,41.814221,139.276000,,,,4.254250,0.431505,-0.956219,4.122874,,,,,-88.049263,41.814213,143.398874,59.219712,87.220120,-163.111284
DJI_0043.JPG,-88.049262,41.814199,139.176000,,,,4.204358,-0.179770,-0.969743,4.087041,,,,,-88.049264,41.814190,143.263041,69.212775,87.183017,-160.725592
DJI_0043.JPG,-88.049262,41.814199,139.176000,,,,4.204358,-0.179770,-0.969743,4.087041,,,,,-88.049264,41.814190,143.263041,69.212775,87.183017,-160.725592
DJI_0044.JPG,-88.049273,41.814176,139.276000,,,,3.934523,-0.021222,-0.767422,3.858897,,,,,-88.049274,41.814169,143.134897,70.053603,87.189454,-161.841628
DJI_0044.JPG,-88.049273,41.814176,139.276000,,,,3.934523,-0.021222,-0.767422,3.858897,,,,,-88.049274,41.814169,143.134897,70.053603,87.189454,-161.841628
DJI_0045.JPG,-88.049281,41.814157,139.176000,,,,3.838741,0.126690,-0.500949,3.803805,,,,,-88.049280,41.814153,142.979805,232.275773,87.476111,0.000000
DJI_0045.JPG,-88.049281,41.814157,139.176000,,,,3.838741,0.126690,-0.500949,3.803805,,,,,-88.049280,41.814153,142.979805,232.275773,87.476111,0.000000
DJI_0046.JPG,-88.049284,41.814127,139.276000,,,,3.663095,0.109880,-0.401474,3.639370,,,,,-88.049283,41.814123,142.915370,242.292535,87.759451,0.000000
DJI_0046.JPG,-88.049284,41.814127,139.276000,,,,3.663095,0.109880,-0.401474,3.639370,,,,,-88.049283,41.814123,142.915370,242.292535,87.759451,0.000000
DJI_0047.JPG,-88.049288,41.814109,139.276000,,,,3.754076,0.107853,-0.726050,3.681618,,,,,-88.049286,41.814102,142.957618,277.039854,88.049649,0.000000
DJI_0047.JPG,-88.049288,41.814109,139.276000,,,,3.754076,0.107853,-0.726050,3.681618,,,,,-88.049286,41.814102,142.957618,277.039854,88.049649,0.000000
DJI_0048.JPG,-88.049290,41.814084,139.276000,,,,3.713557,0.311463,-0.772457,3.618951,,,,,-88.049286,41.814077,142.894951,278.075208,88.199976,0.000000
DJI_0048.JPG,-88.049290,41.814084,139.276000,,,,3.713557,0.311463,-0.772457,3.618951,,,,,-88.049286,41.814077,142.894951,278.075208,88.199976,0.000000
DJI_0049.JPG,-88.049293,41.814053,139.276000,,,,3.796065,0.370422,-0.912875,3.666000,,,,,-88.049289,41.814045,142.942000,281.038848,88.307875,0.000000
DJI_0049.JPG,-88.049293,41.814053,139.276000,,,,3.796065,0.370422,-0.912875,3.666000,,,,,-88.049289,41.814045,142.942000,281.038848,88.307875,0.000000
DJI_0050.JPG,-88.049304,41.814029,139.176000,,,,3.749384,0.225419,-1.052032,3.591698,,,,,-88.049301,41.814019,142.767698,300.312542,88.593532,0.000000
DJI_0050.JPG,-88.049304,41.814029,139.176000,,,,3.749384,0.225419,-1.052032,3.591698,,,,,-88.049301,41.814019,142.767698,300.312542,88.593532,0.000000
DJI_0051.JPG,-88.049330,41.813990,139.276000,,,,3.548788,0.462286,-0.461263,3.488184,,,,,-88.049325,41.813986,142.764184,315.411144,88.949289,0.000000
DJI_0051.JPG,-88.049330,41.813990,139.276000,,,,3.548788,0.462286,-0.461263,3.488184,,,,,-88.049325,41.813986,142.764184,315.411144,88.949289,0.000000
DJI_0052.JPG,-88.049340,41.813953,141.276000,,,,3.730374,0.590668,-0.780414,3.599688,,,,,-88.049333,41.813946,144.875688,324.148935,89.286539,0.000000
DJI_0052.JPG,-88.049340,41.813953,141.276000,,,,3.730374,0.590668,-0.780414,3.599688,,,,,-88.049333,41.813946,144.875688,324.148935,89.286539,0.000000
DJI_0053.JPG,-88.049341,41.813936,142.476000,,,,3.706256,0.535397,-0.936860,3.545698,,,,,-88.049335,41.813928,146.021698,326.735240,86.008148,-0.524413
DJI_0053.JPG,-88.049341,41.813936,142.476000,,,,3.706256,0.535397,-0.936860,3.545698,,,,,-88.049335,41.813928,146.021698,326.735240,86.008148,-0.524413
DJI_0054.JPG,-88.049342,41.813911,144.276000,,,,3.345705,0.543586,-0.818823,3.198091,,,,,-88.049335,41.813903,147.474091,332.772500,82.877372,2.237147
DJI_0054.JPG,-88.049342,41.813911,144.276000,,,,3.345705,0.543586,-0.818823,3.198091,,,,,-88.049335,41.813903,147.474091,332.772500,82.877372,2.237147
DJI_0055.JPG,-88.049383,41.813906,144.276000,,,,3.211240,0.597342,-0.705597,3.075285,,,,,-88.049376,41.813900,147.351285,343.091006,82.847333,2.289863
DJI_0055.JPG,-88.049383,41.813906,144.276000,,,,3.211240,0.597342,-0.705597,3.075285,,,,,-88.049376,41.813900,147.351285,343.091006,82.847333,2.289863
DJI_0056.JPG,-88.049407,41.813903,144.276000,,,,3.214898,0.260530,-0.772480,3.109818,,,,,-88.049404,41.813896,147.385818,352.909669,81.732576,2.236285
DJI_0056.JPG,-88.049407,41.813903,144.276000,,,,3.214898,0.260530,-0.772480,3.109818,,,,,-88.049404,41.813896,147.385818,352.909669,81.732576,2.236285
DJI_0057.JPG,-88.049442,41.813904,144.176000,,,,3.310115,0.372262,-0.839710,3.180121,,,,,-88.049437,41.813897,147.356121,359.504613,82.396860,3.670762
DJI_0057.JPG,-88.049442,41.813904,144.176000,,,,3.310115,0.372262,-0.839710,3.180121,,,,,-88.049437,41.813897,147.356121,359.504613,82.396860,3.670762
DJI_0058.JPG,-88.049485,41.813906,144.276000,,,,3.261640,-0.145991,-0.895654,3.132856,,,,,-88.049486,41.813898,147.408856,11.917429,82.434162,5.568228
DJI_0058.JPG,-88.049485,41.813906,144.276000,,,,3.261640,-0.145991,-0.895654,3.132856,,,,,-88.049486,41.813898,147.408856,11.917429,82.434162,5.568228
DJI_0059.JPG,-88.049535,41.813911,144.276000,,,,3.211548,0.018995,-0.728817,3.127700,,,,,-88.049534,41.813904,147.403700,29.558843,82.376259,8.098394
DJI_0059.JPG,-88.049535,41.813911,144.276000,,,,3.211548,0.018995,-0.728817,3.127700,,,,,-88.049534,41.813904,147.403700,29.558843,82.376259,8.098394
DJI_0060.JPG,-88.049565,41.813920,144.176000,,,,3.359009,0.398536,-0.908798,3.209080,,,,,-88.049560,41.813912,147.385080,34.141864,84.277073,12.006928
DJI_0060.JPG,-88.049565,41.813920,144.176000,,,,3.359009,0.398536,-0.908798,3.209080,,,,,-88.049560,41.813912,147.385080,34.141864,84.277073,12.006928
DJI_0061.JPG,-88.049588,41.813927,144.276000,,,,3.243461,-0.164981,-0.741875,3.153164,,,,,-88.049590,41.813921,147.429164,46.701323,84.207129,12.779611
DJI_0061.JPG,-88.049588,41.813927,144.276000,,,,3.243461,-0.164981,-0.741875,3.153164,,,,,-88.049590,41.813921,147.429164,46.701323,84.207129,12.779611
DJI_0062.JPG,-88.049615,41.813940,144.276000,,,,3.280129,0.307174,-0.740434,3.180667,,,,,-88.049612,41.813933,147.456667,49.754758,84.213228,14.331434
DJI_0062.JPG,-88.049615,41.813940,144.276000,,,,3.280129,0.307174,-0.740434,3.180667,,,,,-88.049612,41.813933,147.456667,49.754758,84.213228,14.331434
DJI_0063.JPG,-88.049638,41.813959,144.276000,,,,3.367156,0.368917,-0.829817,3.242382,,,,,-88.049634,41.813952,147.518382,59.940517,84.103133,13.989503
DJI_0063.JPG,-88.049638,41.813959,144.276000,,,,3.367156,0.368917,-0.829817,3.242382,,,,,-88.049634,41.813952,147.518382,59.940517,84.103133,13.989503
DJI_0064.JPG,-88.049661,41.813978,144.276000,,,,3.438013,0.461594,-0.809392,3.309343,,,,,-88.049655,41.813971,147.585343,63.869709,84.097300,15.655491
DJI_0064.JPG,-88.049661,41.813978,144.276000,,,,3.438013,0.461594,-0.809392,3.309343,,,,,-88.049655,41.813971,147.585343,63.869709,84.097300,15.655491
DJI_0065.JPG,-88.049671,41.813994,144.276000,,,,3.474713,0.562037,-0.833751,3.326049,,,,,-88.049664,41.813986,147.602049,74.178675,83.985600,15.155353
DJI_0065.JPG,-88.049671,41.813994,144.276000,,,,3.474713,0.562037,-0.833751,3.326049,,,,,-88.049664,41.813986,147.602049,74.178675,83.985600,15.155353
DJI_0066.JPG,-88.049679,41.814011,144.276000,,,,3.490020,0.427003,-0.521994,3.424241,,,,,-88.049674,41.814007,147.700241,78.311454,83.920059,16.522528
DJI_0066.JPG,-88.049679,41.814011,144.276000,,,,3.490020,0.427003,-0.521994,3.424241,,,,,-88.049674,41.814007,147.700241,78.311454,83.920059,16.522528
DJI_0067.JPG,-88.049694,41.814046,144.276000,,,,3.401193,0.541963,-0.803666,3.260140,,,,,-88.049688,41.814039,147.536140,88.237765,83.813033,17.510328
DJI_0067.JPG,-88.049694,41.814046,144.276000,,,,3.401193,0.541963,-0.803666,3.260140,,,,,-88.049688,41.814039,147.536140,88.237765,83.813033,17.510328
DJI_0068.JPG,-88.049697,41.814064,144.176000,,,,3.512822,0.478478,-0.958753,3.345410,,,,,-88.049692,41.814056,147.521410,93.342306,83.791256,17.872450
DJI_0068.JPG,-88.049697,41.814064,144.176000,,,,3.512822,0.478478,-0.958753,3.345410,,,,,-88.049692,41.814056,147.521410,93.342306,83.791256,17.872450
DJI_0069.JPG,-88.049701,41.814077,144.176000,,,,3.425187,0.288452,-0.436561,3.384983,,,,,-88.049697,41.814073,147.560983,102.299497,83.671414,16.904284
DJI_0069.JPG,-88.049701,41.814077,144.176000,,,,3.425187,0.288452,-0.436561,3.384983,,,,,-88.049697,41.814073,147.560983,102.299497,83.671414,16.904284
DJI_0070.JPG,-88.049708,41.814107,144.176000,,,,3.672513,0.437650,-1.031823,3.497306,,,,,-88.049702,41.814098,147.673306,108.469034,83.700425,17.208098
DJI_0070.JPG,-88.049708,41.814107,144.176000,,,,3.672513,0.437650,-1.031823,3.497306,,,,,-88.049702,41.814098,147.673306,108.469034,83.700425,17.208098
DJI_0071.JPG,-88.049711,41.814133,144.276000,,,,3.688955,0.281869,-0.719185,3.607175,,,,,-88.049707,41.814127,147.883175,114.051584,83.744043,15.781275
DJI_0071.JPG,-88.049711,41.814133,144.276000,,,,3.688955,0.281869,-0.719185,3.607175,,,,,-88.049707,41.814127,147.883175,114.051584,83.744043,15.781275
DJI_0072.JPG,-88.049703,41.814164,144.276000,,,,3.633177,0.354063,-0.522636,3.577913,,,,,-88.049699,41.814159,147.853913,120.826174,83.515773,15.068042
DJI_0072.JPG,-88.049703,41.814164,144.276000,,,,3.633177,0.354063,-0.522636,3.577913,,,,,-88.049699,41.814159,147.853913,120.826174,83.515773,15.068042
DJI_0073.JPG,-88.049697,41.814188,144.276000,,,,3.582795,0.414066,-0.541115,3.517408,,,,,-88.049692,41.814183,147.793408,125.039947,83.405665,14.236988
DJI_0073.JPG,-88.049697,41.814188,144.276000,,,,3.582795,0.414066,-0.541115,3.517408,,,,,-88.049692,41.814183,147.793408,125.039947,83.405665,14.236988
DJI_0074.JPG,-88.049672,41.814212,144.276000,,,,3.694231,0.660471,-0.530645,3.595767,,,,,-88.049664,41.814207,147.871767,132.799552,80.049813,8.681946
DJI_0074.JPG,-88.049672,41.814212,144.276000,,,,3.694231,0.660471,-0.530645,3.595767,,,,,-88.049664,41.814207,147.871767,132.799552,80.049813,8.681946
DJI_0075.JPG,-88.049643,41.814235,144.176000,,,,3.700478,0.526088,-0.778836,3.579132,,,,,-88.049637,41.814228,147.755132,138.907636,79.805891,8.345085
DJI_0075.JPG,-88.049643,41.814235,144.176000,,,,3.700478,0.526088,-0.778836,3.579132,,,,,-88.049637,41.814228,147.755132,138.907636,79.805891,8.345085
DJI_0076.JPG,-88.049624,41.814248,144.476000,,,,3.926705,0.642486,-0.615050,3.824648,,,,,-88.049617,41.814242,148.300648,144.916595,79.663876,8.535751
DJI_0076.JPG,-88.049624,41.814248,144.476000,,,,3.926705,0.642486,-0.615050,3.824648,,,,,-88.049617,41.814242,148.300648,144.916595,79.663876,8.535751
DJI_0077.JPG,-88.049599,41.814259,145.676000,,,,3.788072,0.582978,-0.593054,3.695661,,,,,-88.049592,41.814254,149.371661,150.945657,79.508325,7.277832
DJI_0077.JPG,-88.049599,41.814259,145.676000,,,,3.788072,0.582978,-0.593054,3.695661,,,,,-88.049592,41.814254,149.371661,150.945657,79.508325,7.277832
DJI_0078.JPG,-88.049578,41.814269,146.176000,,,,3.766354,0.855696,-0.189443,3.662965,,,,,-88.049568,41.814268,149.838965,152.807335,74.639587,5.558407
DJI_0078.JPG,-88.049578,41.814269,146.176000,,,,3.766354,0.855696,-0.189443,3.662965,,,,,-88.049568,41.814268,149.838965,152.807335,74.639587,5.558407
DJI_0079.JPG,-88.049542,41.814288,146.176000,,,,3.775339,0.460711,-0.493161,3.714528,,,,,-88.049536,41.814284,149.890528,158.984851,70.906997,5.116652
DJI_0079.JPG,-88.049542,41.814288,146.176000,,,,3.775339,0.460711,-0.493161,3.714528,,,,,-88.049536,41.814284,149.890528,158.984851,70.906997,5.116652
